,Coefficient,MAE,exp_var
summit_elev,21.17928200181362,5.1717812488807215,0.9299556481813595
vertical_drop,6.463562968500694,5.1717812488807215,0.9299556481813595
base_elev,19.023593148987647,5.1717812488807215,0.9299556481813595
trams,13106384167.81752,5.1717812488807215,0.9299556481813595
fastEight,1288485951.795578,5.1717812488807215,0.9299556481813595
fastSixes,15253678570.269352,5.1717812488807215,0.9299556481813595
fastQuads,51454382639.601006,5.1717812488807215,0.9299556481813595
quad,30715065274.90225,5.1717812488807215,0.9299556481813595
triple,37898171837.80168,5.1717812488807215,0.9299556481813595
double,42483467886.64725,5.1717812488807215,0.9299556481813595
surface,48208898040.13082,5.1717812488807215,0.9299556481813595
total_chairs,135726923441.7137,5.1717812488807215,0.9299556481813595
Runs,1.0499776898449218,5.1717812488807215,0.9299556481813595
TerrainParks,0.12180345395252212,5.1717812488807215,0.9299556481813595
LongestRun_mi,0.35990323983916284,5.1717812488807215,0.9299556481813595
SkiableTerrain_ac,0.20562155779835267,5.1717812488807215,0.9299556481813595
Snow Making_ac,0.5535511567242684,5.1717812488807215,0.9299556481813595
daysOpenLastYear,0.16550611352653885,5.1717812488807215,0.9299556481813595
yearsOpen,0.3532977080717852,5.1717812488807215,0.9299556481813595
averageSnowfall,0.36874840035114054,5.1717812488807215,0.9299556481813595
AdultWeekday,19.12399003171608,5.1717812488807215,0.9299556481813595
projectedDaysOpen,0.07254870848204575,5.1717812488807215,0.9299556481813595
NightSkiing_ac,0.7095633093994893,5.1717812488807215,0.9299556481813595
clusters,1.044546069284677,5.1717812488807215,0.9299556481813595
Alaska,9827600535.253511,5.1717812488807215,0.9299556481813595
Arizona,8036462292.405757,5.1717812488807215,0.9299556481813595
California,25275623564.420372,5.1717812488807215,0.9299556481813595
Colorado,25828530044.91793,5.1717812488807215,0.9299556481813595
Connecticut,12648518905.911274,5.1717812488807215,0.9299556481813595
Idaho,19382829460.133762,5.1717812488807215,0.9299556481813595
Illinois,11330570759.031937,5.1717812488807215,0.9299556481813595
Indiana,8036462292.355781,5.1717812488807215,0.9299556481813595
Iowa,9827600535.357199,5.1717812488807215,0.9299556481813595
Maine,16865016192.742584,5.1717812488807215,0.9299556481813595
Maryland,5691292946.656174,5.1717812488807215,0.9299556481813595
Massachusetts,18586802133.67202,5.1717812488807215,0.9299556481813595
Michigan,29315360441.808167,5.1717812488807215,0.9299556481813595
Minnesota,20869908777.09486,5.1717812488807215,0.9299556481813595
Missouri,8036462292.190254,5.1717812488807215,0.9299556481813595
Montana,19382829460.647545,5.1717812488807215,0.9299556481813595
Nevada,11330570759.063967,5.1717812488807215,0.9299556481813595
New Hampshire,22240154859.22514,5.1717812488807215,0.9299556481813595
New Jersey,8036462291.835508,5.1717812488807215,0.9299556481813595
New Mexico,16865016194.719688,5.1717812488807215,0.9299556481813595
New York,31063342572.92286,5.1717812488807215,0.9299556481813595
North Carolina,13834425272.501312,5.1717812488807215,0.9299556481813595
Ohio,12648518907.190186,5.1717812488807215,0.9299556481813595
Oregon,17749575903.61742,5.1717812488807215,0.9299556481813595
Pennsylvania,24119593635.104378,5.1717812488807215,0.9299556481813595
Rhode Island,5691292947.019691,5.1717812488807215,0.9299556481813595
South Dakota,8036462292.31871,5.1717812488807215,0.9299556481813595
Tennessee,5691292946.217512,5.1717812488807215,0.9299556481813595
Utah,20142542973.0786,5.1717812488807215,0.9299556481813595
Vermont,21568199799.489464,5.1717812488807215,0.9299556481813595
Virginia,11330570758.328094,5.1717812488807215,0.9299556481813595
Washington,17749575903.195824,5.1717812488807215,0.9299556481813595
West Virginia,11330570757.883385,5.1717812488807215,0.9299556481813595
Wisconsin,22240154860.444733,5.1717812488807215,0.9299556481813595
Wyoming,15925237613.183294,5.1717812488807215,0.9299556481813595
